77.46068,0.00272,77.52976,0.03172
77.63464,0.00291,77.68833,0.03177
77.79787,0.00286,77.86874,0.03187
77.96574,0.00292,78.04234,0.03183
78.13469,0.003,78.22597,0.03181
78.3108,0.00298,78.38918,0.03184
78.47688,0.00306,78.54883,0.03181
78.64762,0.00295,78.71527,0.03188
78.80154,0.00307,78.88959,0.03193
78.9866,0.00316,79.05926,0.03182
79.1559,0.00316,79.22964,0.0319
79.32378,0.00311,79.40861,0.03191
79.49308,0.00318,79.56574,0.03195
79.66418,0.00324,79.72897,0.03191
79.8231,0.00325,79.89828,0.03195
79.99384,0.00331,80.06615,0.03199
80.16029,0.00334,80.2555,0.03203
80.33389,0.00336,80.42516,0.03204
80.49389,0.00341,80.58337,0.03208
80.66033,0.00355,80.77201,0.03211
80.83572,0.00348,80.92199,0.03207
81.00826,0.00357,81.08092,0.03221
81.16898,0.00358,81.27027,0.03215
81.34723,0.0036,81.43206,0.03215
81.50902,0.00373,81.59994,0.03227
81.67654,0.00364,81.75493,0.03224
81.83976,0.00373,81.92924,0.03231
82.01122,0.00378,82.09389,0.03224
82.17587,0.00391,82.26678,0.03229
82.33909,0.00385,82.44862,0.03221
82.50339,0.00393,82.60039,0.03235
82.67448,0.00396,82.77041,0.03246
82.83591,0.00409,82.95045,0.03238
83.00522,0.0041,83.10258,0.03243
83.16057,0.00412,83.28621,0.03255
83.34885,0.0042,83.44334,0.03246
83.50598,0.00422,83.59834,0.03262
83.6735,0.00435,83.77551,0.03258
83.8539,0.00434,83.94017,0.03258
84.01569,0.00442,84.09409,0.03259
84.18465,0.00444,84.28201,0.0327
84.34357,0.00455,84.43091,0.03275
84.5093,0.00454,84.60522,0.03262
84.6693,0.00461,84.77596,0.0327
84.84541,0.00472,84.93919,0.0327
85.01936,0.00485,85.12782,0.0327
85.17793,0.0048,85.26885,0.03273
85.34223,0.00497,85.42742,0.03278
85.50402,0.00493,85.60461,0.0328
85.65901,0.00497,85.7868,0.03281
85.82438,0.00506,85.9289,0.03283
85.98724,0.00513,86.10931,0.03282
86.1612,0.00523,86.2711,0.03289
86.32622,0.00522,86.43575,0.03285
86.48729,0.00535,86.60828,0.033
86.66196,0.0053,86.77293,0.03294
86.83772,0.00532,86.94224,0.03298
86.99593,0.00541,87.10582,0.03297
87.15557,0.00551,87.26546,0.03303
87.3281,0.00552,87.44121,0.03307
87.48846,0.00559,87.59334,0.03323
87.65741,0.00581,87.76586,0.03312
87.8192,0.00589,87.91512,0.03316
87.99208,0.00575,88.09553,0.03318
88.15817,0.00585,88.2677,0.03322
88.31638,0.00587,88.42913,0.03322
88.47674,0.00604,88.58913,0.03335
88.64605,0.00606,88.73983,0.03331
88.80712,0.00616,88.91593,0.0334
88.98323,0.00605,89.08345,0.03327
89.14502,0.00623,89.24489,0.03342
89.3111,0.00616,89.40059,0.0334
89.47576,0.00619,89.5742,0.03341
89.64363,0.00633,89.73885,0.03342
89.80328,0.00638,89.91209,0.03364
89.96972,0.00646,90.06672,0.03365
90.1265,0.0065,90.23316,0.03353
90.30046,0.00659,90.40104,0.03364
90.45903,0.00663,90.56712,0.03372
90.60686,0.00665,90.72391,0.03378
90.78368,0.00675,90.87961,0.03373
90.9376,0.00675,91.06467,0.03373
91.09724,0.00685,91.22,0.03391
91.26046,0.00688,91.37071,0.03384
91.42046,0.0069,91.54753,0.03398
91.59442,0.007,91.70181,0.034
91.76731,0.00709,91.86467,0.03404
91.92087,0.0071,92.03541,0.03407
92.09518,0.00721,92.20794,0.03412
92.25697,0.00718,92.35684,0.03412
92.42449,0.0072,92.51685,0.03417
92.58306,0.00724,92.68472,0.03417
92.76025,0.00732,92.8483,0.03412
92.91559,0.00733,93.02225,0.03433
93.07273,0.00738,93.19443,0.03422
93.23846,0.00749,93.3487,0.03428
93.40311,0.00753,93.52087,0.03429
93.55738,0.00755,93.69018,0.03438
93.73099,0.00759,93.84373,0.0344
93.88812,0.00755,94.00732,0.03444
94.0696,0.00755,94.19202,0.03436
94.22244,0.00761,94.35416,0.03442
94.37421,0.00766,94.51882,0.03447
94.55318,0.00771,94.68491,0.03447
94.7207,0.00775,94.84669,0.03463
94.87962,0.00782,95.00956,0.03457
95.03641,0.00788,95.18495,0.03459
95.19962,0.00788,95.33565,0.03478
95.36536,0.00807,95.49278,0.0346
95.5479,0.00792,95.67461,0.03481
95.7011,0.00804,95.81242,0.03474
95.86289,0.00807,95.99641,0.03474
96.01502,0.00821,96.15749,0.03476
96.18,0.00829,96.30639,0.03483
96.34433,0.00824,96.48106,0.03488
96.50934,0.00828,96.63283,0.03499
96.6629,0.00836,96.79784,0.03498
96.84,0.00837,96.97825,0.03498
97.00187,0.00841,97.13824,0.03503
97.16331,0.00837,97.30756,0.03513
97.3233,0.00849,97.46147,0.03509
97.50335,0.00851,97.62612,0.03515
97.66192,0.00859,97.78433,0.03525
97.83158,0.00861,97.96152,0.03519
97.98228,0.00854,98.12295,0.03526
98.15123,0.00862,98.2765,0.03521
98.31588,0.00873,98.44295,0.03533
98.47767,0.00867,98.60474,0.03532
98.64375,0.0086,98.76331,0.0354
98.80196,0.00875,98.93906,0.03544
98.97342,0.00875,99.09083,0.03558
99.12555,0.00882,99.26944,0.03549
99.29772,0.00874,99.41906,0.03555
99.47025,0.00886,99.58336,0.03557
99.62238,0.00883,99.76698,0.03571
99.78416,0.00896,99.93307,0.03583
99.94739,0.00893,100.07416,0.03568
100.11414,0.00883,100.24937,0.03571
100.27953,0.00897,100.41185,0.03575
100.44639,0.00899,100.59978,0.0358
100.60778,0.00918,100.75536,0.03591
100.78881,0.00908,100.92767,0.03579
100.94039,0.00916,101.09197,0.03589
101.11742,0.00912,101.25882,0.03589
101.27155,0.00912,101.43585,0.036
101.44057,0.00906,101.58379,0.03593
101.60488,0.00928,101.75101,0.03597
101.77209,0.0092,101.92949,0.03606
101.92658,0.00918,102.09525,0.03607
102.11161,0.00916,102.25955,0.03609
102.27082,0.00922,102.41877,0.03624
102.43477,0.00917,102.57508,0.03616
102.60998,0.00931,102.75647,0.03614
102.76955,0.00931,102.92368,0.0362
102.92041,0.00923,103.09126,0.03629
103.08944,0.00927,103.2472,0.03625
103.25956,0.00928,103.40969,0.03631
103.42096,0.00927,103.56745,0.03633
103.58163,0.00932,103.76666,0.03651
103.74739,0.00935,103.91605,0.03651
103.93678,0.00926,104.072,0.03644
104.09417,0.00933,104.24103,0.03645
104.26466,0.00937,104.40679,0.03651
104.41442,0.00942,104.56455,0.03651
104.58054,0.00933,104.7383,0.03653
104.75575,0.00936,104.90043,0.03661
104.92152,0.00942,105.06801,0.03672
105.08727,0.00951,105.23958,0.03666
105.24285,0.00958,105.3988,0.03666
105.41697,0.00955,105.55656,0.0367
105.58237,0.00957,105.72232,0.03669
105.75104,0.00944,105.89098,0.0367
105.91025,0.00952,106.05202,0.03686
106.06801,0.00944,106.21777,0.03685
106.24177,0.00959,106.38499,0.03683
106.40571,0.00943,106.55693,0.03685
106.56711,0.00955,106.71033,0.03691
106.77213,0.00952,106.8899,0.03688
106.93461,0.00952,107.04585,0.03693
107.09238,0.00959,107.19924,0.03699
107.22614,0.00959,107.37881,0.03698
107.42389,0.00954,107.53694,0.03704
107.58165,0.00953,107.71215,0.03714
107.76013,0.00957,107.86991,0.03697
107.87755,0.00955,108.03894,0.03705
108.06439,0.00952,108.18326,0.03709
108.24069,0.0097,108.34429,0.03721
108.40027,0.00965,108.51659,0.03713
108.53586,0.00956,108.69362,0.0372
108.69362,0.00958,108.8492,0.03717
108.88737,0.00951,109.0026,0.03722
109.03568,0.00959,109.15818,0.03727
109.18908,0.00953,109.32576,0.03734
109.36066,0.00955,109.49,0.0373
109.53404,0.00962,109.67,0.0373
109.71471,0.00948,109.82449,0.03736
109.87065,0.00949,109.9837,0.03738
110.00552,0.00947,110.13528,0.03742
110.20326,0.00952,110.29922,0.03743
110.35303,0.00942,110.47771,0.03735
110.53151,0.00942,110.63837,0.03743
110.68309,0.00949,110.78632,0.03747
110.83067,0.00954,110.95681,0.0376
111.00661,0.00951,111.1,0.0376
111.17491,0.00943,111.27233,0.03748
111.32977,0.00928,111.43,0.03759
111.45736,0.00933,111.61294,0.03763
111.64638,0.00941,111.76633,0.03763
111.8056,0.0094,111.9241,0.0375
111.967,0.00934,112.09277,0.03751
112.13384,0.00934,112.25998,0.03756
112.29996,0.00924,112.40829,0.03765
112.45554,0.00928,112.59586,0.03753
112.61694,0.00923,112.75035,0.03756
112.77943,0.00936,112.90811,0.03762
112.93829,0.00941,113.06406,0.03761
113.09968,0.00923,113.23345,0.0376
113.26653,0.00922,113.38757,0.03759
113.4352,0.00915,113.56461,0.03763
113.57915,0.00908,113.72237,0.03769
113.75217,0.00906,113.87177,0.03763
113.90848,0.009,114.04225,0.03769
114.06479,0.00907,114.19383,0.0377
114.23491,0.00899,114.36432,0.03773
114.3974,0.00899,114.53953,0.03769
114.5508,0.00898,114.69075,0.0378
114.71801,0.00888,114.84996,0.03772
114.84052,0.00891,115.00918,0.03774
115.00918,0.00891,115.1604,0.03777
115.15567,0.00888,115.33234,0.03787
115.35996,0.00885,115.50609,0.03781
115.50755,0.00899,115.65477,0.03781
115.64495,0.00886,115.80889,0.03783
115.82343,0.00881,115.9732,0.03777
115.97792,0.00879,116.15931,0.03778
116.15459,0.00875,116.32217,0.03782
116.32217,0.00881,116.48465,0.03797
116.47193,0.00868,116.65477,0.03792
116.65477,0.0087,116.80272,0.03784
116.82235,0.00873,116.98447,0.03788
116.98629,0.00862,117.13278,0.03784
117.15023,0.00856,117.31599,0.03789
117.31563,0.00871,117.4643,0.03788
117.47012,0.00861,117.62134,0.03786
117.62933,0.00853,117.80963,0.03791
117.79727,0.00858,117.95322,0.03783
117.96085,0.00853,118.12515,0.03788
118.11716,0.0085,118.29564,0.03788
118.284,0.0084,118.45486,0.0379
118.44868,0.00841,118.61589,0.038
118.61116,0.00835,118.76711,0.03784
118.77837,0.00844,118.93396,0.03782
118.93723,0.00849,119.09063,0.03793
119.10917,0.00837,119.27202,0.03784
119.2673,0.00828,119.44214,0.03798
119.43269,0.00829,119.57954,0.0379
119.58754,0.00835,119.75657,0.03784
119.75912,0.00836,119.90633,0.03788
119.92633,0.00829,120.07791,0.0379
120.08736,0.00825,120.24403,0.03786
120.2513,0.0083,120.41379,0.03798
120.41125,0.00823,120.56864,0.03796
120.57482,0.00818,120.73877,0.03811
120.72604,0.00812,120.89798,0.03791
120.89653,0.00819,121.06883,0.03795
121.06374,0.00816,121.23096,0.03791
121.21532,0.00801,121.40326,0.03798
121.39381,0.00808,121.55484,0.03792
121.56429,0.0081,121.70896,0.03786
121.7126,0.00798,121.90054,0.0379
121.88781,0.00796,122.04666,0.03789
122.05139,0.00792,122.22078,0.03802
122.2186,0.00797,122.37019,0.0379
122.36836,0.00787,122.53922,0.03792
122.54394,0.00803,122.71078,0.03792
122.7097,0.00792,122.86891,0.03793
122.88164,0.00787,123.01832,0.03791
123.02631,0.00787,123.19389,0.03799
123.18444,0.00793,123.35928,0.03794
123.35456,0.00778,123.53013,0.03794
123.52068,0.00793,123.67772,0.03794
123.67953,0.00779,123.8373,0.03799
123.85184,0.00777,124.00015,0.03798
124.01905,0.00775,124.17681,0.03805
124.18,0.00772,124.34039,0.03798
124.34039,0.00768,124.49488,0.03797
124.49524,0.00775,124.653,0.03803
124.66282,0.00773,124.82458,0.03802
124.82204,0.00763,124.98089,0.03793
124.96853,0.00762,125.15173,0.03797
125.14228,0.00765,125.30296,0.0379
125.3015,0.00756,125.45744,0.03806
125.47671,0.00764,125.61957,0.03797
125.63447,0.00764,125.79,0.03794
125.78423,0.00763,125.96199,0.03789
125.96199,0.00759,126.12775,0.03795
126.12339,0.00751,126.26988,0.03796
126.27933,0.00749,126.42909,0.03793
126.4371,0.00752,126.59122,0.03799
126.59486,0.00762,126.78097,0.03794
126.77188,0.00752,126.93364,0.03794
126.942,0.00742,127.10594,0.03798
127.10958,0.00749,127.26225,0.03792
127.27316,0.00733,127.4211,0.03789
127.40729,0.00742,127.5836,0.03789
127.57414,0.00743,127.74499,0.0379
127.74789,0.00742,127.90057,0.03797
127.90093,0.00727,128.07906,0.03792
128.06523,0.00726,128.23827,0.03784
128.23209,0.0073,128.39931,0.03791
128.39603,0.00721,128.54907,0.03799
128.55089,0.00721,128.72464,0.03787
128.71155,0.0072,128.88058,0.03792
128.87077,0.00709,129.04961,0.03791
129.03471,0.0071,129.20738,0.03787
129.19574,0.0071,129.35387,0.03785
129.3615,0.00714,129.51962,0.03779
129.5338,0.0071,129.67412,0.03799
129.68648,0.00703,129.83188,0.03792
129.84097,0.00695,130.00381,0.03783
130.01617,0.00692,130.16412,0.03783
130.18703,0.00695,130.33643,0.03782
130.34152,0.00689,130.5051,0.03792
130.49274,0.00688,130.65195,0.0378
130.65158,0.0069,130.84134,0.03777
130.82243,0.00684,131.00055,0.03775
130.99255,0.00672,131.14595,0.03772
131.14268,0.00674,131.31462,0.03772
131.30626,0.00665,131.47348,0.03775
131.47675,0.00667,131.65849,0.03777
131.62978,0.00663,131.81,0.03777
131.80173,0.00664,131.97693,0.03791
131.95366,0.00658,132.12706,0.03772
132.12233,0.00655,132.29391,0.03772
132.28119,0.00663,132.46439,0.03777
132.44258,0.00649,132.61925,0.03768
132.60326,0.00657,132.793,0.03768
132.76102,0.00644,132.95222,0.03782
132.93768,0.00641,133.10634,0.03772
133.08562,0.0064,133.26447,0.0377
133.25757,0.00633,133.42188,0.03774
133.4157,0.00644,133.60326,0.03769
133.57636,0.00644,133.7643,0.0377
133.74211,0.00627,133.92351,0.03782
133.90605,0.00639,134.08963,0.03776
134.06746,0.00622,134.25031,0.03774
134.2394,0.00639,134.41751,0.03775
134.40807,0.00624,134.58037,0.03773
134.55746,0.00628,134.74284,0.03761
134.73013,0.00625,134.89261,0.03781
134.89371,0.00614,135.05946,0.03765
135.04965,0.00615,135.22995,0.03766
135.2234,0.00618,135.38,0.03775
135.38445,0.00608,135.5531,0.03769
135.55675,0.00607,135.72395,0.03772
135.73631,0.00608,135.89262,0.03763
135.87808,0.00609,136.05038,0.03762
136.04529,0.00597,136.20996,0.03762
136.19179,0.00601,136.36699,0.03756
136.37827,0.00608,136.55383,0.03761
136.54547,0.00598,136.7047,0.03752
136.70688,0.00594,136.86572,0.03759
136.87881,0.00598,137.02858,0.03768
137.03148,0.00597,137.20343,0.03754
137.19543,0.00596,137.35828,0.03757
137.36,0.00592,137.52367,0.03746
137.53313,0.00591,137.70251,0.03751
137.6927,0.00595,137.84428,0.03751
137.86319,0.00601,137.99986,0.03763
138.03186,0.00591,138.1718,0.03741
138.17363,0.00598,138.33466,0.03737
138.35028,0.0058,138.49533,0.03742
138.52223,0.00582,138.6629,0.03742
138.67999,0.00581,138.82503,0.03751
138.83629,0.00578,138.9926,0.03746
139.01151,0.00587,139.14673,0.03738
139.17253,0.00573,139.30922,0.03733
139.34593,0.00582,139.47061,0.03732
139.51024,0.00568,139.64691,0.03736
139.6629,0.00566,139.8174,0.03732
139.82867,0.0057,139.96243,0.03723
139.98643,0.00576,140.12311,0.03724
140.16345,0.0057,140.29578,0.03721
140.29541,0.0057,140.45644,0.03722
140.48334,0.00577,140.62329,0.03719
140.64946,0.00572,140.78941,0.0373
140.81487,0.00569,140.94572,0.03718
140.98499,0.0056,141.11876,0.03725
141.14456,0.00549,141.28123,0.03715
141.31213,0.00552,141.45064,0.03715
141.49789,0.00553,141.61276,0.03718
141.65602,0.00553,141.77524,0.0371
141.81013,0.00547,141.93773,0.03712
141.97772,0.00552,142.08894,0.03717
142.14674,0.00535,142.26743,0.03715
142.29979,0.00541,142.41902,0.03714
142.47609,0.00537,142.6084,0.03726
142.63893,0.00531,142.75017,0.03716
142.79161,0.00534,142.91266,0.0371
142.95082,0.00531,143.08168,0.03714
143.12749,0.00525,143.24599,0.03716
143.27289,0.00525,143.38086,0.03718
143.46373,0.00535,143.56769,0.03704
143.61168,0.00525,143.71892,0.03707
143.77635,0.00528,143.88286,0.0371
143.94829,0.00521,144.03081,0.03697
144.0995,0.00524,144.21437,0.03695
144.26636,0.0052,144.35941,0.03703
144.43903,0.00518,144.53099,0.03706
144.59024,0.00515,144.70183,0.03694
144.76363,0.00513,144.85924,0.03698
144.90685,0.00509,145.00754,0.03701
145.07552,0.00508,145.18275,0.03692
145.24164,0.00505,145.35178,0.03693
145.40739,0.00508,145.51718,0.03686
145.57425,0.00509,145.67131,0.0368
145.72293,0.005,145.8327,0.03688
145.89305,0.00497,145.98901,0.03686
146.05881,0.00493,146.16531,0.0368
146.21983,0.00504,146.3358,0.03671
146.38669,0.00502,146.48846,0.03685
146.54771,0.00501,146.63715,0.03677
146.69421,0.00494,146.81345,0.03676
146.8647,0.00485,146.97775,0.03676
147.013,0.00489,147.14169,0.03676
147.19476,0.00478,147.29836,0.03676
147.35544,0.00484,147.46812,0.03669
147.51137,0.0048,147.62479,0.03667
147.6615,0.00477,147.78691,0.03669
147.83017,0.00477,147.95595,0.0368
147.98903,0.00466,148.11661,0.03678
148.15842,0.00465,148.27802,0.03666
148.32091,0.00463,148.43031,0.0367
148.48448,0.00459,148.59317,0.03672
148.63934,0.00461,148.76366,0.03661
148.79674,0.00451,148.91524,0.03664
148.97412,0.00463,149.07555,0.03661
149.12025,0.00447,149.24603,0.03663
149.29729,0.0046,149.40561,0.03662
149.44814,0.00445,149.56992,0.03654
149.62407,0.0045,149.73022,0.03652
149.77165,0.00438,149.88835,0.03655
149.92325,0.00439,150.06174,0.03651
150.09554,0.00437,150.22604,0.03656
150.25766,0.00428,150.37544,0.03648
150.41216,0.00433,150.53175,0.03658
150.58919,0.00443,150.69751,0.03659
150.73422,0.00431,150.86327,0.03646
150.89961,0.00439,151.01413,0.03649
151.0592,0.00425,151.19588,0.0364
151.22786,0.00434,151.36018,0.03639
151.38054,0.00437,151.50995,0.03654
151.55466,0.00432,151.68,0.03651
151.7106,0.00423,151.82983,0.03635
151.87128,0.00421,152.00032,0.03637
152.02576,0.00417,152.16098,0.03639
152.19624,0.00417,152.31075,0.03628
152.35547,0.00416,152.47324,0.03629
152.51976,0.00421,152.6281,0.03638
152.67244,0.00426,152.79494,0.03631
152.84293,0.00408,152.95488,0.03622
152.99742,0.00402,153.12318,0.03621
153.15553,0.00411,153.28423,0.03622
153.31439,0.00409,153.43689,0.03624
153.48524,0.00412,153.6012,0.03624
153.64264,0.00409,153.7477,0.03621
153.8084,0.004,153.92108,0.03622
153.95998,0.00406,154.09666,0.03614
154.12392,0.00408,154.2417,0.03619
154.28786,0.00396,154.41364,0.0361
154.44743,0.00405,154.56049,0.03598
154.60484,0.00401,154.72734,0.036
154.77351,0.00406,154.8822,0.03606
154.93454,0.00401,155.0574,0.03603
155.09521,0.004,155.21626,0.03594
155.25443,0.00404,155.3871,0.03589
155.41074,0.00413,155.53505,0.03592
155.57686,0.00403,155.70517,0.03592
155.74043,0.00415,155.86185,0.03591
155.8902,0.00407,156.02869,0.03588
156.06905,0.00405,156.18681,0.03591
156.22607,0.00401,156.3584,0.03583
156.38893,0.00396,156.5067,0.03585
156.54524,0.00398,156.66592,0.03592
156.70772,0.00393,156.83641,0.03586
156.86876,0.00393,156.99271,0.03584
157.02252,0.00392,157.1523,0.03583
157.19337,0.00393,157.31477,0.0358
157.34641,0.00391,157.47072,0.0358
157.50853,0.00387,157.6412,0.03578
157.66811,0.00391,157.78116,0.03586
157.83023,0.00376,157.97055,0.03573
157.99272,0.00378,158.1254,0.0358
158.15848,0.00378,158.29915,0.03574
158.31442,0.00377,158.45982,0.0359
158.48709,0.00381,158.60959,0.03571
158.6463,0.00378,158.77863,0.03564
158.80879,0.00372,158.94547,0.03571
158.96,0.00374,159.09851,0.0358
159.12686,0.0037,159.26572,0.03579
159.29262,0.00377,159.41367,0.0357
159.44711,0.00378,159.57288,0.03568
159.60341,0.00378,159.73282,0.0357
159.75282,0.00376,159.91385,0.03566
159.90477,0.00363,160.07765,0.03566
160.05325,0.00371,160.23148,0.03565
160.19968,0.00365,160.39418,0.03565
160.36311,0.00363,160.55243,0.03572
160.51509,0.0036,160.7229,0.03554
160.67076,0.00364,160.87636,0.03554
160.83604,0.00368,161.03868,0.03544
160.99654,0.00359,161.19879,0.03555
161.15886,0.00355,161.3663,0.03551
161.32082,0.00345,161.52641,0.03546
161.47797,0.00351,161.69022,0.03549
161.63475,0.0035,161.84885,0.03561
161.79893,0.00346,162.01413,0.03552
161.96533,0.0034,162.17795,0.03567
162.12137,0.00342,162.33806,0.0354
162.29257,0.00336,162.50482,0.03547
162.46303,0.00342,162.67676,0.0354
162.62537,0.00339,162.8598,0.03554
162.79694,0.0034,163.00882,0.03547
162.95409,0.00331,163.16301,0.03537
163.1142,0.00337,163.34161,0.03531
163.28615,0.00335,163.48544,0.03533
163.45808,0.00345,163.67218,0.03531
163.623,0.00345,163.82564,0.0353
163.78386,0.00333,163.98907,0.03532
163.95505,0.00327,164.16249,0.03533
164.11258,0.0033,164.31335,0.03529
164.28452,0.00327,164.472,0.03525
164.45424,0.00334,164.64061,0.03519
164.61139,0.00323,164.78703,0.03519
164.78963,0.0033,164.96304,0.03518
164.94899,0.0033,165.11909,0.03525
165.11577,0.00323,165.27477,0.03523
165.28105,0.00332,165.4382,0.03531
165.44633,0.00322,165.60793,0.03534
165.61458,0.00321,165.76729,0.03541
165.77692,0.00321,165.93517,0.03535
165.94701,0.00319,166.09232,0.03526
166.10712,0.00319,166.26759,0.0352
166.26796,0.00322,166.41365,0.03517
166.4314,0.00326,166.59521,0.0352
166.60112,0.00319,166.75237,0.03532
166.76826,0.00333,166.89954,0.03524
166.93835,0.00324,167.0663,0.03531
167.10364,0.00321,167.22382,0.03518
167.25636,0.00318,167.39835,0.03517
167.42017,0.00319,167.56586,0.03513
167.58028,0.00317,167.71451,0.03517
167.74371,0.00324,167.87387,0.03518
167.91528,0.00318,168.0484,0.03516
168.06653,0.00324,168.20074,0.03518
168.22849,0.00319,168.37231,0.03517
168.3886,0.00318,168.54463,0.03509
168.55388,0.00313,168.69994,0.03511
168.70659,0.00323,168.84599,0.03506
168.87483,0.00321,169.02571,0.03507
169.04309,0.00323,169.15697,0.03512
169.20578,0.00322,169.32669,0.03508
169.37106,0.0032,169.49864,0.03503
169.53636,0.00306,169.65616,0.03501
169.69609,0.00319,169.82588,0.03499
169.8551,0.00305,169.97194,0.03515
170.01114,0.00303,170.12909,0.03501
170.18567,0.003,170.30769,0.03497
170.3591,0.00301,170.46744,0.03507
170.51439,0.003,170.62828,0.035
170.67857,0.00307,170.78691,0.0349
170.84349,0.00299,170.93445,0.03494
171.01506,0.00298,171.09827,0.03497
171.16631,0.00294,171.25838,0.03499
171.32346,0.00294,171.43512,0.03489
171.49799,0.00303,171.57896,0.03484
171.65218,0.00301,171.73796,0.03487
171.81561,0.00302,171.89069,0.03484
171.9809,0.00306,172.0593,0.03484
172.13991,0.00291,172.21941,0.03484
172.30852,0.00304,172.38284,0.03484
172.46086,0.00306,172.53888,0.03476
172.62134,0.00303,172.6927,0.03483
172.78774,0.00294,172.84653,0.0347
172.94823,0.00298,173.01367,0.03469
173.10907,0.00293,173.17859,0.03466
173.27066,0.00302,173.33611,0.03479
173.43446,0.00297,173.49437,0.03466
173.59161,0.00316,173.65,0.03463
173.75395,0.0031,173.81238,0.03466
173.91628,0.00311,173.96953,0.0347
174.07343,0.00308,174.12,0.03469
174.23206,0.00312,174.29381,0.03474
174.38921,0.003,174.44246,0.03463
174.5508,0.00299,174.61736,0.03465
174.72311,0.00306,174.76527,0.03462
174.87065,0.003,174.92723,0.03462
175.02892,0.00305,175.08067,0.03463
175.18976,0.00302,175.24486,0.0347
175.34987,0.00308,175.41606,0.03459
175.51517,0.00308,175.55916,0.03474
175.67268,0.00315,175.73111,0.03461
175.83797,0.00302,175.89418,0.03457
175.9929,0.003,176.07092,0.03451
176.16188,0.00301,176.22955,0.03462
176.31534,0.00302,176.38042,0.03451
176.47101,0.00299,176.52943,0.03448
176.63963,0.00303,176.68697,0.03448
176.79715,0.00307,176.85188,0.03444
176.95541,0.00297,177.0253,0.03443
177.11626,0.00299,177.17616,0.0345
177.28117,0.00296,177.33997,0.03453
177.43057,0.00294,177.49675,0.03449
177.58772,0.0029,177.66241,0.03438
177.75,0.00293,177.82733,0.03439
177.91792,0.00295,177.99077,0.03438
178.07211,0.00294,178.15605,0.03437
178.2178,0.00295,178.31062,0.03436
178.38493,0.00295,178.46777,0.03444
178.54691,0.00291,178.63417,0.03439
178.70738,0.00299,178.79317,0.03428
178.85825,0.00294,178.96178,0.03433
179.01872,0.00295,179.11375,0.03432
179.17735,0.00284,179.27461,0.03443
179.32933,0.00307,179.44434,0.03424
179.50128,0.00281,179.6,0.03435
179.65991,0.00285,179.77,0.03433
179.82668,0.00285,179.92577,0.03427
179.97754,0.00285,180.09253,0.03423
180.13506,0.00288,180.25,0.03443
180.29665,0.00283,180.4183,0.03427
180.45712,0.00273,180.57101,0.0343
180.6165,0.00282,180.73409,0.03428
180.77365,0.00282,180.9075,0.03426
180.92859,0.00299,181.06651,0.03432
181.08611,0.00287,181.21553,0.0343
181.25139,0.00287,181.37933,0.03415
181.41521,0.00292,181.53464,0.03423
181.56903,0.00278,181.70363,0.03415
181.73283,0.00278,181.86188,0.03418
181.88998,0.0028,182.03383,0.03419
182.05046,0.00278,182.18765,0.03414
182.21205,0.00268,182.35478,0.0341
182.38252,0.00289,182.5186,0.03411
182.54152,0.00281,182.67056,0.03405
182.69646,0.00272,182.83807,0.03408
182.86395,0.00278,182.9882,0.03421
183.02702,0.0027,183.15718,0.03414
183.17937,0.0027,183.3221,0.03404
183.34467,0.00284,183.48553,0.03414
183.50699,0.00279,183.63197,0.0341
183.66118,0.00266,183.8017,0.03418
183.81796,0.00274,183.96217,0.03401
183.98511,0.00273,184.11304,0.03411
184.13707,0.00268,184.28647,0.03416
184.30754,0.00262,184.43881,0.03397
184.46765,0.00278,184.60854,0.03401
184.62517,0.00269,184.78195,0.03407
184.79489,0.00268,184.93466,0.03407
184.9539,0.00265,185.08554,0.03409
185.11142,0.00264,185.23566,0.03408
185.26857,0.00265,185.41093,0.0341
185.43681,0.00274,185.57437,0.03396
185.60358,0.00276,185.74963,0.034
185.76443,0.00265,185.90309,0.03407
185.92603,0.00256,186.0621,0.03402
186.08687,0.00267,186.21962,0.03398
186.25363,0.00261,186.37973,0.03396
186.41707,0.00263,186.54205,0.03394
186.58273,0.00259,186.7103,0.03395
186.75061,0.00259,186.8597,0.03394
186.90997,0.00258,187.02275,0.03385
187.07304,0.00262,187.1788,0.03394
187.23242,0.00271,187.34261,0.03385
187.39919,0.00267,187.50568,0.03392
187.56262,0.00265,187.66615,0.03382
187.72975,0.00257,187.82663,0.03386
187.88358,0.00258,187.97565,0.03395
188.05664,0.0026,188.12801,0.03386
188.21564,0.00251,188.29698,0.03387
188.37427,0.00258,188.45561,0.03374
188.5414,0.00247,188.63089,0.03378
188.70816,0.00258,188.77991,0.03377
188.87235,0.00256,188.9463,0.03376
189.03394,0.00261,189.10382,0.03378
189.18813,0.00257,189.2691,0.03374
189.35674,0.00254,189.42329,0.03373
189.51685,0.00255,189.58784,0.03384
189.68251,0.00258,189.73909,0.03374
189.84114,0.00257,189.91103,0.03371
190.00754,0.00267,190.06,0.03371
190.16544,0.00246,190.20906,0.03373
190.32407,0.00257,190.39024,0.03368
190.48418,0.00265,190.54297,0.03374
190.64983,0.00243,190.70493,0.03371
190.81844,0.00261,190.85875,0.03383
190.98151,0.00257,191.01886,0.03365
191.14569,0.00254,191.18303,0.03374
191.30913,0.0025,191.34795,0.03366
191.45963,0.00255,191.51138,0.03373
191.63304,0.00249,191.66078,0.03376
191.78021,0.00261,191.82089,0.03371
